-1,-1,-1,-1,-1,87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,149,169,-1,24,24,24,24,24,24,24,24,24,-1,-1,-1,-1,-1,-1,87,87,87,87,-1,87,87,87,24,24,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,24,23,24,23,23,-1,-1,-1,-1,89,-1,168,149,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,-1,-1,87,87,87,87,87,87,87,87,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,23,23,23,24,24,23,24,24,23,23,23,-1,-1,-1,168,149,169,-1,24,126,127,-1,-1,-1,-1,-1,-1,24,87,87,87,87,87,87,87,87,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,23,23,23,23,168,149,169,-1,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,87,87,87,87,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,-1,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,24,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,-1
-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,23,24,-1,-1,-1,89,-1,-1,89,-1,-1,23,24,24,24,24,23,23,23,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,-1
-1,-1,-1,-1,109,109,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,-1,-1,-1,-1,-1,-1,-1,23,23,24,23,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,109,65
-1,-1,-1,-1,109,109,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,23,-1,-1,-1,-1,-1,24,24,23,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,109,109,65,65,65
-1,-1,-1,-1,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,-1,-1,89,-1,-1,24,24,23,-1,-1,-1,-1,109,109,109,109,109,-1,-1,-1,-1,-1,-1,-1,109,109,109,64,64,64,65
-1,-1,-1,-1,-1,-1,-1,-1,87,87,-1,87,87,87,87,87,-1,-1,-1,87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,-1,-1,-1,-1,-1,23,23,-1,-1,-1,109,109,84,84,84,109,-1,-1,-1,-1,-1,-1,109,109,109,65,65,64,65,64
-1,-1,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,109,84,84,84,84,109,-1,-1,-1,-1,-1,109,109,109,65,65,65,65,65,64
-1,-1,87,87,87,87,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,-1,-1,-1,-1,23,-1,-1,-1,109,109,84,84,109,88,-1,-1,-1,-1,109,109,109,65,65,64,65,64,84,65
-1,-1,87,87,87,-1,-1,-1,-1,-1,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,-1,-1,172,173,173,173,173,174,-1,-1,-1,-1,109,109,109,-1,-1,-1,-1,109,109,65,65,65,64,64,65,84,84,64
-1,87,87,87,87,-1,65,64,64,65,-1,87,87,-1,-1,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,65,65,64,65,64,64,65,84,84,84
-1,-1,87,87,87,-1,65,65,65,65,65,64,-1,-1,-1,-1,-1,87,87,87,87,87,87,87,87,87,87,-1,87,87,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,24,66,26,-1,-1,-1,-1,-1,-1,-1,109,109,65,65,64,64,64,64,65,84,84,84
-1,-1,87,87,-1,-1,65,65,65,65,64,64,64,64,110,110,110,-1,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,24,-1,-1,105,106,23,24,24,26,-1,-1,-1,-1,-1,109,109,65,65,64,64,65,65,64,84,84,84
-1,-1,87,87,87,-1,64,64,64,64,64,64,64,65,64,65,65,110,110,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,23,-1,-1,-1,-1,-1,23,66,27,-1,-1,-1,-1,-1,109,109,109,65,65,65,65,65,64,65,84,84
-1,-1,-1,87,87,87,-1,-1,64,64,65,65,65,65,65,65,64,64,110,110,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,23,23,-1,-1,-1,105,106,24,26,23,-1,-1,-1,-1,-1,109,109,109,65,65,65,65,65,65,65,84
-1,-1,87,87,87,87,-1,-1,-1,64,65,65,64,64,64,64,64,65,64,110,87,87,87,-1,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,23,23,-1,-1,-1,-1,-1,-1,66,66,24,-1,-1,-1,-1,-1,109,109,109,109,65,65,65,64,65,65
-1,-1,-1,87,87,87,87,-1,-1,64,64,64,64,65,65,64,64,65,64,110,110,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,24,23,-1,-1,-1,-1,-1,-1,23,24,23,23,-1,-1,-1,-1,-1,-1,109,109,65,65,64,65,65
-1,-1,87,87,87,87,87,-1,-1,64,65,64,65,65,65,64,65,64,65,65,110,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,23,23,24,126,127,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,109,109,109,109,65,64,64
-1,-1,87,87,87,87,87,87,-1,64,65,64,65,65,64,64,64,64,64,64,110,110,-1,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,-1,24,23,67,67,-1,-1,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,-1,109,109,109,65,64
-1,-1,87,87,87,87,87,87,-1,-1,64,64,65,65,64,65,64,65,64,64,64,110,110,-1,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,24,24,23,-1,-1,-1,-1,-1,-1,-1,-1,109,109,65
-1,-1,-1,-1,87,87,87,87,-1,-1,-1,-1,64,64,64,64,65,65,65,64,65,64,110,110,-1,-1,-1,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,23,23,-1,-1,89,-1,-1,-1,-1,24,23,23,23,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,64,65,65,65,64,65,65,65,110,110,-1,-1,-1,-1,-1,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,24,23,-1,-1,-1,-1,-1,-1,-1,23,23,24,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,65,64,64,65,65,64,65,110,110,110,110,110,110,110,-1,-1,87,87,87,87,87,87,87,87,87,87,87,87,-1,23,24,-1,-1,-1,-1,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,-1
-1,-1,87,87,87,87,87,87,87,87,-1,-1,110,-1,-1,-1,-1,65,65,64,64,64,64,64,65,65,110,110,110,110,110,110,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,24,23,-1,-1,-1,-1,-1,-1,-1,-1,23,24,-1,-1,-1,-1,-1,-1
-1,87,87,87,87,87,87,87,87,87,110,110,110,110,-1,-1,-1,-1,65,64,65,65,64,65,65,64,65,64,110,110,110,110,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,24,-1,-1,-1,-1
-1,87,87,87,87,87,87,87,87,87,110,110,110,110,110,110,-1,-1,-1,-1,65,65,64,65,64,65,64,65,65,64,64,65,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,23,24,-1,-1,-1,89,-1,-1,-1,-1,-1,-1,-1,24,23,23,-1,-1
-1,87,87,87,87,87,87,87,87,87,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,65,65,64,64,64,64,64,64,65,65,110,110,87,87,87,87,87,87,87,87,87,87,87,-1,-1,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,87,87,87,87,87,87,87,87,110,110,110,110,110,110,110,110,110,110,110,-1,-1,-1,64,65,65,65,64,65,65,64,110,110,110,87,87,87,87,87,87,87,87,87,87,-1,-1,23,24,-1,-1,-1,-1,-1,-1,-1,89,-1,-1,-1,-1,-1,-1,-1
-1,-1,87,87,87,87,87,87,-1,110,110,110,110,110,110,110,-1,110,110,110,110,110,-1,-1,65,64,64,64,65,64,110,110,110,110,110,110,87,87,87,87,87,87,87,87,87,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,87,87,87,87,87,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,-1,110,110,110,110,110,110,110,110,87,87,87,87,87,87,87,-1,-1,-1,-1,24,23,-1,-1,-1,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,110,110,87,87,87,87,87,87,-1,-1,-1,-1,24,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
